ID,Name,StartDate,EndDate,Status,Budget
10387729-cd74-4a97-8c70-272d2666788c,Name-10387729,2019-10-07,2019-04-28,Status-10387729,9500755486006.14
10387730-6690-4800-adee-7acd0c3c9d32,Name-10387730,2013-01-13,2010-11-04,Status-10387730,7584404145423.88
10387731-2629-4398-b103-0b336628d881,Name-10387731,2010-10-21,2002-06-08,Status-10387731,5635358507472.44
10387732-6732-4546-87fa-eb711cbebd49,Name-10387732,2009-06-21,2010-03-27,Status-10387732,6624333308618.9
10387733-a86d-488a-a973-9a4c44628cbe,Name-10387733,2016-04-20,2000-03-20,Status-10387733,595635225701.79
10387734-b8dd-454e-a487-b5dc1530cc68,Name-10387734,2022-12-12,2023-06-26,Status-10387734,9466785680522.61
10387735-e287-41bf-87d1-7726cb47c68f,Name-10387735,2023-06-29,2007-07-07,Status-10387735,7923831552111.59
10387736-517f-4a8d-8e7d-5f90de90105d,Name-10387736,2000-11-25,2016-03-16,Status-10387736,9536323689153.21
10387737-a648-4c48-b48e-bb660c03fead,Name-10387737,2022-10-25,2022-10-11,Status-10387737,2000196251384.29
10387738-abbf-4a28-a5e5-10bb40959d30,Name-10387738,2020-06-11,2004-10-04,Status-10387738,2240373517115.81