ID,Date,Hours,Description
20151979-0f41-4a28-9abf-dd50706eab55,2020-01-27,24,Description-20151979
20151980-7e73-450d-98c5-62e8d828b545,2022-09-10,96,Description-20151980
20151981-247a-4351-bdc5-01d9c1def535,2009-01-12,35,Description-20151981
20151982-75aa-4d53-9217-07878474d875,2010-01-27,76,Description-20151982
20151983-4ebd-4a1d-920f-7524a6f3a310,2004-08-10,62,Description-20151983
20151984-2285-418d-8275-312463d80442,2001-01-23,87,Description-20151984
20151985-2c55-404f-b2dd-e22b29e04888,2004-11-13,41,Description-20151985
20151986-c033-4594-8078-f114e3d86719,2017-07-16,66,Description-20151986
20151987-62f6-4f83-ae6f-2450243fec50,2012-11-08,14,Description-20151987
20151988-e80c-4470-aa8f-bd41ddf7ef08,2017-05-23,83,Description-20151988